,framed,round_nr,alpha,beta,PU,QL,q,min_q
1001707,0.0,70.0,0.707,1.0,0.3481040979330927,0.11534479269881703,0.010289679670690962,True
1002001,1.0,70.0,0.0,0.0,0.45700141096059366,0.12931586373476808,0.007397651555896767,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
1001707,0.0,70.0,0.707,1.0,0.3481040979330927,0.11534479269881703,0.010289679670690962,True
1002001,1.0,70.0,0.0,0.0,0.45700141096059366,0.12931586373476808,0.007397651555896767,True
