,framed,round_nr,alpha,beta,PU,QL,q,min_q
0,0.0,1.0,0.0,0.0,0.466060555964672,0.60435607626104,0.027062898577588125,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
0,0.0,1.0,0.0,0.0,0.466060555964672,0.60435607626104,0.027062898577588125,True
