,framed,round_nr,alpha,beta,PU,QL,q,min_q
0,0.0,1.0,0.0,0.0,0.45454545454545453,0.6363636363636364,0.041476967620297504,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
0,0.0,1.0,0.0,0.0,0.45454545454545453,0.6363636363636364,0.041476967620297504,True
