,framed,round_nr,alpha,beta,PU,QL,q,min_q
51,0.0,1.0,0.051000000000000004,0.0,0.25977349633468666,0.5853922216315063,0.009792375868467387,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
51,0.0,1.0,0.051000000000000004,0.0,0.25977349633468666,0.5853922216315063,0.009792375868467387,True
