,framed,round_nr,alpha,beta,PU,QL,q,min_q
106106,0.0,1.0,0.0,0.106,0.2653624750998523,0.7400708998319776,0.02103520048504914,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
106106,0.0,1.0,0.0,0.106,0.2653624750998523,0.7400708998319776,0.02103520048504914,True
