,framed,round_nr,alpha,beta,PU,QL,q,min_q
10,0.0,1.0,0.01,0.0,0.35427775172607695,0.6495846266980193,0.023402729618760262,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
10,0.0,1.0,0.01,0.0,0.35427775172607695,0.6495846266980193,0.023402729618760262,True
