,framed,round_nr,gamma,PU,QL,q,min_q
13,0.0,1.0,1.4000000000000001,0.09748297973706338,0.5644880298800412,0.043519756728739284,True
,framed,round_nr,gamma,PU,QL,q,min_q
13,0.0,1.0,1.4000000000000001,0.09748297973706338,0.5644880298800412,0.043519756728739284,True
