,framed,round_nr,alpha,beta,PU,QL,q,min_q
351351,0.0,1.0,0.0,0.35100000000000003,0.18573551263001492,0.8875646503260625,0.3266425401427336,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
351351,0.0,1.0,0.0,0.35100000000000003,0.18573551263001492,0.8875646503260625,0.3266425401427336,True
