,framed,round_nr,alpha,beta,PU,QL,q,min_q
0,0.0,1.0,0.0,0.0,0.36363636363636365,0.7272727272727273,0.0820433769568229,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
0,0.0,1.0,0.0,0.0,0.36363636363636365,0.7272727272727273,0.0820433769568229,True
