,framed,round_nr,alpha,beta,PU,QL,q,min_q
1001,0.0,1.0,0.0,0.001,0.2730499681441704,0.9090164680192885,0.0841997762031045,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
1001,0.0,1.0,0.0,0.001,0.2730499681441704,0.9090164680192885,0.0841997762031045,True
