,framed,round_nr,alpha,beta,PU,QL,q,min_q
65065,0.0,1.0,0.0,0.065,0.3889158969372873,0.8130434782608696,0.1163230556092722,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
65065,0.0,1.0,0.0,0.065,0.3889158969372873,0.8130434782608696,0.1163230556092722,True
