,framed,round_nr,alpha,beta,PU,QL,q,min_q
115509,0.0,1.0,0.394,0.115,0.16458121329900757,0.7913724590323074,0.0334583949729802,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
115509,0.0,1.0,0.394,0.115,0.16458121329900757,0.7913724590323074,0.0334583949729802,True
