,framed,round_nr,alpha,beta,PU,QL,q,min_q
14408,0.0,1.0,0.394,0.014,0.43896083618808895,0.603980945020776,4.355337411302087e-05,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
14408,0.0,1.0,0.394,0.014,0.43896083618808895,0.603980945020776,4.355337411302087e-05,True
