,framed,round_nr,alpha,beta,PU,QL,q,min_q
0,0.0,1.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.21941434067207638,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
0,0.0,1.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.21941434067207638,True
