,framed,round_nr,alpha,beta,PU,QL,q,min_q
318409,0.0,1.0,0.091,0.318,0.36594320772140887,0.6991470124706521,0.00015760085480361915,True
,framed,round_nr,alpha,beta,PU,QL,q,min_q
318409,0.0,1.0,0.091,0.318,0.36594320772140887,0.6991470124706521,0.00015760085480361915,True
